SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
198,DC:A6:32:33:AA:02,2020-07-11 12:39:38.051962,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-72
199,DC:A6:32:33:AA:02,2020-07-11 12:39:39.330636,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-72
200,DC:A6:32:33:AA:02,2020-07-11 12:39:40.198107,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-67
201,DC:A6:32:33:AA:02,2020-07-11 12:39:41.008178,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-67
202,DC:A6:32:33:AA:02,2020-07-11 12:39:43.012553,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-72
203,DC:A6:32:33:AA:02,2020-07-11 12:39:44.196910,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-68
204,DC:A6:32:33:AA:02,2020-07-11 12:39:45.109341,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-72
205,DC:A6:32:33:AA:02,2020-07-11 12:39:46.171816,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-70
206,DC:A6:32:33:AA:02,2020-07-11 12:39:47.430568,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-71
207,DC:A6:32:33:AA:02,2020-07-11 12:39:48.039318,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-71
208,DC:A6:32:33:AA:02,2020-07-11 12:39:49.023733,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-65
209,DC:A6:32:33:AA:02,2020-07-11 12:39:50.223156,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-66
210,DC:A6:32:33:AA:02,2020-07-11 12:39:51.063204,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-72
211,DC:A6:32:33:AA:02,2020-07-11 12:39:52.410739,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-72
212,DC:A6:32:33:AA:02,2020-07-11 12:39:53.169498,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-72
213,DC:A6:32:33:AA:02,2020-07-11 12:39:54.053264,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-68
214,DC:A6:32:33:AA:02,2020-07-11 12:39:55.607042,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-66
215,DC:A6:32:33:AA:02,2020-07-11 12:39:56.430728,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-67
216,DC:A6:32:33:AA:02,2020-07-11 12:39:57.070662,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-72
217,DC:A6:32:33:AA:02,2020-07-11 12:39:58.233306,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-68
218,DC:A6:32:33:AA:02,2020-07-11 12:39:59.013192,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-72
219,DC:A6:32:33:AA:02,2020-07-11 12:40:00.153173,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-72
220,DC:A6:32:33:AA:02,2020-07-11 12:40:01.389413,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-66
221,DC:A6:32:33:AA:02,2020-07-11 12:40:02.343261,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-65
222,DC:A6:32:33:AA:02,2020-07-11 12:40:03.268212,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-71
223,DC:A6:32:33:AA:02,2020-07-11 12:40:04.043203,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-71
224,DC:A6:32:33:AA:02,2020-07-11 12:40:05.110679,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-65
225,DC:A6:32:33:AA:02,2020-07-11 12:40:07.001904,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-65
226,DC:A6:32:33:AA:02,2020-07-11 12:40:08.049538,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-66
227,DC:A6:32:33:AA:02,2020-07-11 12:40:09.080731,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-72
228,DC:A6:32:33:AA:02,2020-07-11 12:40:10.110806,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-67
229,DC:A6:32:33:AA:02,2020-07-11 12:40:11.063858,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-72
230,DC:A6:32:33:AA:02,2020-07-11 12:40:12.194642,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-68
231,DC:A6:32:33:AA:02,2020-07-11 12:40:13.109605,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-72
232,DC:A6:32:33:AA:02,2020-07-11 12:40:15.114702,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-67
233,DC:A6:32:33:AA:02,2020-07-11 12:40:16.023362,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-68
234,DC:A6:32:33:AA:02,2020-07-11 12:40:18.043215,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-67
235,DC:A6:32:33:AA:02,2020-07-11 12:40:19.303405,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-67
236,DC:A6:32:33:AA:02,2020-07-11 12:40:20.013360,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-67
237,DC:A6:32:33:AA:02,2020-07-11 12:40:21.303375,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-68
238,DC:A6:32:33:AA:02,2020-07-11 12:40:22.189517,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-71
239,DC:A6:32:33:AA:02,2020-07-11 12:40:23.877058,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-65
240,DC:A6:32:33:AA:02,2020-07-11 12:40:24.003247,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-65
241,DC:A6:32:33:AA:02,2020-07-11 12:40:25.020803,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-71
242,DC:A6:32:33:AA:02,2020-07-11 12:40:26.100761,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-66
243,DC:A6:32:33:AA:02,2020-07-11 12:40:27.159579,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-65
244,DC:A6:32:33:AA:02,2020-07-11 12:40:28.169561,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-66
245,DC:A6:32:33:AA:02,2020-07-11 12:40:30.025889,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-65
246,DC:A6:32:33:AA:02,2020-07-11 12:40:31.520864,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-65
247,DC:A6:32:33:AA:02,2020-07-11 12:40:32.023375,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-67
248,DC:A6:32:33:AA:02,2020-07-11 12:40:34.028478,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-67
249,DC:A6:32:33:AA:02,2020-07-11 12:40:36.033534,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-65
250,DC:A6:32:33:AA:02,2020-07-11 12:40:37.161555,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-67
251,DC:A6:32:33:AA:02,2020-07-11 12:40:38.019651,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-67
252,DC:A6:32:33:AA:02,2020-07-11 12:40:39.890983,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-68
253,DC:A6:32:33:AA:02,2020-07-11 12:40:40.013947,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-67
254,DC:A6:32:33:AA:02,2020-07-11 12:40:41.121569,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-67
255,DC:A6:32:33:AA:02,2020-07-11 12:40:42.368374,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-68
256,DC:A6:32:33:AA:02,2020-07-11 12:40:43.038474,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-67
257,DC:A6:32:33:AA:02,2020-07-11 12:40:44.175954,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-68
258,DC:A6:32:33:AA:02,2020-07-11 12:40:45.137129,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-72
259,DC:A6:32:33:AA:02,2020-07-11 12:40:46.378454,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-65
260,DC:A6:32:33:AA:02,2020-07-11 12:40:47.113371,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-67
261,DC:A6:32:33:AA:02,2020-07-11 12:40:48.097111,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-65
262,DC:A6:32:33:AA:02,2020-07-11 12:40:49.077088,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-65
263,DC:A6:32:33:AA:02,2020-07-11 12:40:51.082457,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-65
264,DC:A6:32:33:AA:02,2020-07-11 12:40:52.402206,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-71
265,DC:A6:32:33:AA:02,2020-07-11 12:40:53.099749,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-72
266,DC:A6:32:33:AA:02,2020-07-11 12:40:54.019745,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-67
267,DC:A6:32:33:AA:02,2020-07-11 12:40:55.084095,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-66
268,DC:A6:32:33:AA:02,2020-07-11 12:40:56.549725,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-67
269,DC:A6:32:33:AA:02,2020-07-11 12:40:57.018432,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-69
270,DC:A6:32:33:AA:02,2020-07-11 12:40:58.121024,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-72
271,DC:A6:32:33:AA:02,2020-07-11 12:40:59.092844,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-68
272,DC:A6:32:33:AA:02,2020-07-11 12:41:00.040969,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-67
273,DC:A6:32:33:AA:02,2020-07-11 12:41:01.565314,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-65
274,DC:A6:32:33:AA:02,2020-07-11 12:41:02.013468,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-65
275,DC:A6:32:33:AA:02,2020-07-11 12:41:04.018505,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-65
276,DC:A6:32:33:AA:02,2020-07-11 12:41:05.143509,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-65
277,DC:A6:32:33:AA:02,2020-07-11 12:41:06.095438,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-67
278,DC:A6:32:33:AA:02,2020-07-11 12:41:07.069763,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-68
279,DC:A6:32:33:AA:02,2020-07-11 12:41:09.074787,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-65
280,DC:A6:32:33:AA:02,2020-07-11 12:41:10.069736,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-71
281,DC:A6:32:33:AA:02,2020-07-11 12:41:11.158499,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-66
282,DC:A6:32:33:AA:02,2020-07-11 12:41:12.009684,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-65
283,DC:A6:32:33:AA:02,2020-07-11 12:41:13.941155,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-67
284,DC:A6:32:33:AA:02,2020-07-11 12:41:14.025930,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-69
285,DC:A6:32:33:AA:02,2020-07-11 12:41:15.118482,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-67
286,DC:A6:32:33:AA:02,2020-07-11 12:41:16.148514,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-71
287,DC:A6:32:33:AA:02,2020-07-11 12:41:17.067279,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-65
288,DC:A6:32:33:AA:02,2020-07-11 12:41:18.765980,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-71
289,DC:A6:32:33:AA:02,2020-07-11 12:41:19.017168,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-72
290,DC:A6:32:33:AA:02,2020-07-11 12:41:20.054130,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-71
291,DC:A6:32:33:AA:02,2020-07-11 12:41:22.058523,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-72
292,DC:A6:32:33:AA:02,2020-07-11 12:41:23.118473,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-66
293,DC:A6:32:33:AA:02,2020-07-11 12:41:24.089852,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-71
294,DC:A6:32:33:AA:02,2020-07-11 12:41:25.059833,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-68
295,DC:A6:32:33:AA:02,2020-07-11 12:41:26.040964,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-68
296,DC:A6:32:33:AA:02,2020-07-11 12:41:28.045965,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-71
297,DC:A6:32:33:AA:02,2020-07-11 12:41:29.365353,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-65
298,DC:A6:32:33:AA:02,2020-07-11 12:41:30.043599,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-65
299,DC:A6:32:33:AA:02,2020-07-11 12:41:31.168486,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-66
300,DC:A6:32:33:AA:02,2020-07-11 12:41:32.454746,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-65
301,DC:A6:32:33:AA:02,2020-07-11 12:41:33.004104,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-65
302,DC:A6:32:33:AA:02,2020-07-11 12:41:34.251008,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-65
303,DC:A6:32:33:AA:02,2020-07-11 12:41:35.341010,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-72
304,DC:A6:32:33:AA:02,2020-07-11 12:41:36.131102,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-67
305,DC:A6:32:33:AA:02,2020-07-11 12:41:37.226035,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-68
306,DC:A6:32:33:AA:02,2020-07-11 12:41:38.109871,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-68
307,DC:A6:32:33:AA:02,2020-07-11 12:41:39.052382,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-67
308,DC:A6:32:33:AA:02,2020-07-11 12:41:40.228595,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-68
309,DC:A6:32:33:AA:02,2020-07-11 12:41:41.216741,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-68
310,DC:A6:32:33:AA:02,2020-07-11 12:41:42.013665,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-72
311,DC:A6:32:33:AA:02,2020-07-11 12:41:43.112340,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-67
312,DC:A6:32:33:AA:02,2020-07-11 12:41:44.097306,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-67
313,DC:A6:32:33:AA:02,2020-07-11 12:41:45.638616,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-67
314,DC:A6:32:33:AA:02,2020-07-11 12:41:46.011036,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-72
315,DC:A6:32:33:AA:02,2020-07-11 12:41:47.051050,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-67
316,DC:A6:32:33:AA:02,2020-07-11 12:41:48.089834,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-71
317,DC:A6:32:33:AA:02,2020-07-11 12:41:49.178568,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-65
318,DC:A6:32:33:AA:02,2020-07-11 12:41:50.008515,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-65
319,DC:A6:32:33:AA:02,2020-07-11 12:41:52.013703,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-67
320,DC:A6:32:33:AA:02,2020-07-11 12:41:53.152406,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-67
321,DC:A6:32:33:AA:02,2020-07-11 12:41:54.141183,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-67
322,DC:A6:32:33:AA:02,2020-07-11 12:41:55.243685,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-68
323,DC:A6:32:33:AA:02,2020-07-11 12:41:56.287991,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-67
324,DC:A6:32:33:AA:02,2020-07-11 12:41:57.021160,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-72
325,DC:A6:32:33:AA:02,2020-07-11 12:41:59.026190,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-67
326,DC:A6:32:33:AA:02,2020-07-11 12:42:00.226183,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-67
327,DC:A6:32:33:AA:02,2020-07-11 12:42:01.049866,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-72
328,DC:A6:32:33:AA:02,2020-07-11 12:42:02.174236,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-67
329,DC:A6:32:33:AA:02,2020-07-11 12:42:03.063605,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-65
330,DC:A6:32:33:AA:02,2020-07-11 12:42:04.058565,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-70
331,DC:A6:32:33:AA:02,2020-07-11 12:42:05.441051,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-65
332,DC:A6:32:33:AA:02,2020-07-11 12:42:06.111104,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-65
333,DC:A6:32:33:AA:02,2020-07-11 12:42:07.099849,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-67
334,DC:A6:32:33:AA:02,2020-07-11 12:42:08.281049,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-66
335,DC:A6:32:33:AA:02,2020-07-11 12:42:09.049806,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-66
336,DC:A6:32:33:AA:02,2020-07-11 12:42:10.378543,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-65
337,DC:A6:32:33:AA:02,2020-07-11 12:42:11.023586,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-71
338,DC:A6:32:33:AA:02,2020-07-11 12:42:12.465549,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-72
339,DC:A6:32:33:AA:02,2020-07-11 12:42:13.028882,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-66
340,DC:A6:32:33:AA:02,2020-07-11 12:42:14.492564,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-72
341,DC:A6:32:33:AA:02,2020-07-11 12:42:15.139923,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-68
342,DC:A6:32:33:AA:02,2020-07-11 12:42:16.061172,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-68
343,DC:A6:32:33:AA:02,2020-07-11 12:42:17.091188,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-67
344,DC:A6:32:33:AA:02,2020-07-11 12:42:18.358650,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-72
345,DC:A6:32:33:AA:02,2020-07-11 12:42:19.189939,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-67
346,DC:A6:32:33:AA:02,2020-07-11 12:42:20.458679,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-67
347,DC:A6:32:33:AA:02,2020-07-11 12:42:21.003649,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-72
348,DC:A6:32:33:AA:02,2020-07-11 12:42:22.261689,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-65
349,DC:A6:32:33:AA:02,2020-07-11 12:42:23.594219,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-67
350,DC:A6:32:33:AA:02,2020-07-11 12:42:24.028703,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-71
351,DC:A6:32:33:AA:02,2020-07-11 12:42:25.033713,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-71
352,DC:A6:32:33:AA:02,2020-07-11 12:42:26.130444,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-66
353,DC:A6:32:33:AA:02,2020-07-11 12:42:27.953658,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-65
354,DC:A6:32:33:AA:02,2020-07-11 12:42:28.021053,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-65
355,DC:A6:32:33:AA:02,2020-07-11 12:42:30.026159,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-65
356,DC:A6:32:33:AA:02,2020-07-11 12:42:31.133640,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-65
357,DC:A6:32:33:AA:02,2020-07-11 12:42:32.186153,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-65
358,DC:A6:32:33:AA:02,2020-07-11 12:42:33.044854,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-65
359,DC:A6:32:33:AA:02,2020-07-11 12:42:34.262394,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-65
360,DC:A6:32:33:AA:02,2020-07-11 12:42:35.239860,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-71
361,DC:A6:32:33:AA:02,2020-07-11 12:42:36.043678,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-65
362,DC:A6:32:33:AA:02,2020-07-11 12:42:37.682485,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-67
363,DC:A6:32:33:AA:02,2020-07-11 12:42:38.032453,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-67
364,DC:A6:32:33:AA:02,2020-07-11 12:42:39.323773,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-67
365,DC:A6:32:33:AA:02,2020-07-11 12:42:40.006177,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-67
366,DC:A6:32:33:AA:02,2020-07-11 12:42:41.249974,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-72
367,DC:A6:32:33:AA:02,2020-07-11 12:42:43.255008,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-67
368,DC:A6:32:33:AA:02,2020-07-11 12:42:45.018739,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-67
369,DC:A6:32:33:AA:02,2020-07-11 12:42:46.054323,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-72
370,DC:A6:32:33:AA:02,2020-07-11 12:42:47.101143,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-71
371,DC:A6:32:33:AA:02,2020-07-11 12:42:48.019858,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-65
372,DC:A6:32:33:AA:02,2020-07-11 12:42:49.213721,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-65
373,DC:A6:32:33:AA:02,2020-07-11 12:42:50.196204,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-66
374,DC:A6:32:33:AA:02,2020-07-11 12:42:51.063780,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-72
375,DC:A6:32:33:AA:02,2020-07-11 12:42:52.428624,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-65
376,DC:A6:32:33:AA:02,2020-07-11 12:42:53.026095,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-70
377,DC:A6:32:33:AA:02,2020-07-11 12:42:54.331181,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-71
378,DC:A6:32:33:AA:02,2020-07-11 12:42:55.847513,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-67
379,DC:A6:32:33:AA:02,2020-07-11 12:42:56.072445,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-67
380,DC:A6:32:33:AA:02,2020-07-11 12:42:57.149345,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-67
381,DC:A6:32:33:AA:02,2020-07-11 12:42:58.429965,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-67
382,DC:A6:32:33:AA:02,2020-07-11 12:42:59.101847,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-72
383,DC:A6:32:33:AA:02,2020-07-11 12:43:00.008697,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-67
384,DC:A6:32:33:AA:02,2020-07-11 12:43:01.116208,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-72
385,DC:A6:32:33:AA:02,2020-07-11 12:43:02.213959,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-72
386,DC:A6:32:33:AA:02,2020-07-11 12:43:03.039365,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-67
387,DC:A6:32:33:AA:02,2020-07-11 12:43:04.352509,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-67
388,DC:A6:32:33:AA:02,2020-07-11 12:43:05.513700,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-71
389,DC:A6:32:33:AA:02,2020-07-11 12:43:06.042359,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-66
390,DC:A6:32:33:AA:02,2020-07-11 12:43:07.113760,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-72
391,DC:A6:32:33:AA:02,2020-07-11 12:43:08.039958,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-67
392,DC:A6:32:33:AA:02,2020-07-11 12:43:09.078705,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-67
393,DC:A6:32:33:AA:02,2020-07-11 12:43:10.062382,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-65
394,DC:A6:32:33:AA:02,2020-07-11 12:43:11.018610,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-70
395,DC:A6:32:33:AA:02,2020-07-11 12:43:12.123776,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-67
396,DC:A6:32:33:AA:02,2020-07-11 12:43:13.523840,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-71
397,DC:A6:32:33:AA:02,2020-07-11 12:43:14.023760,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-72
398,DC:A6:32:33:AA:02,2020-07-11 12:43:15.120015,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-68
399,DC:A6:32:33:AA:02,2020-07-11 12:43:16.092449,bfefb498-c3ad-11ea-be6d-dca63233aa01,1,1,1,-72
